test_year,division_name,label,rate,group,dif,max_rate,rank
2019,Albemarle County,Non English Learner,0.8058875527020964,English Learner Status,0.33731984006804366,0.8058875527020964,1
2025,Roanoke City,Black,0.3992572926283284,Race,0.33725569382804105,0.7365129864563694,6
2025,Roanoke City,White,0.7365129864563694,Race,0.33725569382804105,0.7365129864563694,6
2015,Richmond City,Black,0.5176875883396965,Race,0.33679103776028585,0.8544786260999824,3
2015,Richmond City,White,0.8544786260999824,Race,0.33679103776028585,0.8544786260999824,3
2022,Alexandria City,English Learner,0.4189939369238759,English Learner Status,0.3363310538706712,0.7553249907945471,6
2022,Alexandria City,Non English Learner,0.7553249907945471,English Learner Status,0.3363310538706712,0.7553249907945471,6
2016,Albemarle County,Black,0.5136029171408591,Race,0.33624480409347723,0.8498477212343364,2
2016,Albemarle County,White,0.8498477212343364,Race,0.33624480409347723,0.8498477212343364,2
2022,Hanover County,English Learner,0.4732009835226571,English Learner Status,0.336175734871554,0.8093767183942111,7
2022,Hanover County,Non English Learner,0.8093767183942111,English Learner Status,0.336175734871554,0.8093767183942111,7
2025,Hanover County,English Learner,0.4802203291528068,English Learner Status,0.3361599079375132,0.81638023709032,11
2025,Hanover County,Non English Learner,0.81638023709032,English Learner Status,0.3361599079375132,0.81638023709032,11
2023,Arlington County,Disadvantaged,0.5556620095249895,Economic Status,0.3357847690538349,0.8914467785788244,5
2023,Arlington County,Non Disadvantaged,0.8914467785788244,Economic Status,0.3357847690538349,0.8914467785788244,5
2024,Fairfax County,Disadvantaged,0.5307661996910216,Economic Status,0.33571819933859104,0.8664843990296126,3
2024,Fairfax County,Non Disadvantaged,0.8664843990296126,Economic Status,0.33571819933859104,0.8664843990296126,3
2021,Norfolk City,Black,0.3978049187626797,Race,0.3349834963503869,0.7327884151130666,5
2021,Norfolk City,White,0.7327884151130666,Race,0.3349834963503869,0.7327884151130666,5
2021,Alexandria City,Black,0.4797395444950686,Race,0.3348526859042338,0.8145922303993024,6
2021,Alexandria City,White,0.8145922303993024,Race,0.3348526859042338,0.8145922303993024,6
2023,Roanoke City,Black,0.35772250293220204,Race,0.334518774140153,0.692241277072355,5
2023,Roanoke City,White,0.692241277072355,Race,0.334518774140153,0.692241277072355,5
2015,Alexandria City,English Learner,0.45227300767541906,English Learner Status,0.3343278712926934,0.7866008789681125,1
2015,Alexandria City,Non English Learner,0.7866008789681125,English Learner Status,0.3343278712926934,0.7866008789681125,1
2021,Loudoun County,English Learner,0.5105075258959366,English Learner Status,0.3341160793455188,0.8446236052414554,9
2021,Loudoun County,Non English Learner,0.8446236052414554,English Learner Status,0.3341160793455188,0.8446236052414554,9
2016,Charlottesville City,Black,0.5490461868634436,Race,0.33396820713369446,0.8830143939971381,3
2016,Charlottesville City,White,0.8830143939971381,Race,0.33396820713369446,0.8830143939971381,3
2014,Williamsburg-James City County,Black,0.5152389273787085,Race,0.33390942771863796,0.8491483550973464,9
2014,Williamsburg-James City County,White,0.8491483550973464,Race,0.33390942771863796,0.8491483550973464,9
2013,Lancaster County,Black,0.4235843866977486,Race,0.3336932034213261,0.7572775901190747,6
2013,Lancaster County,White,0.7572775901190747,Race,0.3336932034213261,0.7572775901190747,6
2024,Williamsburg-James City County,English Learner,0.4497276205753707,English Learner Status,0.333382185770485,0.7831098063458557,7
2024,Williamsburg-James City County,Non English Learner,0.7831098063458557,English Learner Status,0.333382185770485,0.7831098063458557,7
2024,Henrico County,Black,0.492776061723132,Race,0.33307081744088923,0.8258468791640212,5
2024,Henrico County,White,0.8258468791640212,Race,0.33307081744088923,0.8258468791640212,5
2016,Lynchburg City,Black,0.5350122153397686,Race,0.33305990200344515,0.8680721173432138,4
2016,Lynchburg City,White,0.8680721173432138,Race,0.33305990200344515,0.8680721173432138,4
2022,Williamsburg-James City County,English Learner,0.4473279664259703,English Learner Status,0.33274003172235644,0.7800679981483267,8
2022,Williamsburg-James City County,Non English Learner,0.7800679981483267,English Learner Status,0.33274003172235644,0.7800679981483267,8
2016,Harrisonburg City,Disadvantaged,0.5392123840427755,Economic Status,0.3327372640479659,0.8719496480907414,2
2016,Harrisonburg City,Non Disadvantaged,0.8719496480907414,Economic Status,0.3327372640479659,0.8719496480907414,2
2017,Lynchburg City,Black,0.5361735356141439,Race,0.33266152911127667,0.8688350647254206,3
2017,Lynchburg City,White,0.8688350647254206,Race,0.33266152911127667,0.8688350647254206,3
2023,Frederick County,English Learner,0.34056163964849523,English Learner Status,0.33214740842473206,0.6727090480732273,7
2023,Frederick County,Non English Learner,0.6727090480732273,English Learner Status,0.33214740842473206,0.6727090480732273,7
2023,Hanover County,English Learner,0.4691710431380515,English Learner Status,0.3321214271975183,0.8012924703355698,8
2023,Hanover County,Non English Learner,0.8012924703355698,English Learner Status,0.3321214271975183,0.8012924703355698,8
2021,Appomattox County,Black,0.4252418848049468,Race,0.3320872036669041,0.7573290884718509,7
2021,Appomattox County,White,0.7573290884718509,Race,0.3320872036669041,0.7573290884718509,7
2014,Accomack County,English Learner,0.35094554410445533,English Learner Status,0.33160349883869356,0.6825490429431489,10
2014,Accomack County,Non English Learner,0.6825490429431489,English Learner Status,0.33160349883869356,0.6825490429431489,10
2013,Williamsburg-James City County,Black,0.5492011033448035,Race,0.3312555592319161,0.8804566625767196,7
2013,Williamsburg-James City County,White,0.8804566625767196,Race,0.3312555592319161,0.8804566625767196,7
2021,Henrico County,Disadvantaged,0.3964225840435941,Economic Status,0.3310749300581568,0.7274975141017509,8
2021,Henrico County,Non Disadvantaged,0.7274975141017509,Economic Status,0.3310749300581568,0.7274975141017509,8
2024,Hanover County,English Learner,0.4655360686334787,English Learner Status,0.3310084548017856,0.7965445234352643,8
2024,Hanover County,Non English Learner,0.7965445234352643,English Learner Status,0.3310084548017856,0.7965445234352643,8
2021,Stafford County,English Learner,0.3635366462317706,English Learner Status,0.3308382667308627,0.6943749129626333,10
2021,Stafford County,Non English Learner,0.6943749129626333,English Learner Status,0.3308382667308627,0.6943749129626333,10
2021,Williamsburg-James City County,Disadvantaged,0.4944421237787013,Economic Status,0.33047890376487127,0.8249210275435725,9
2021,Williamsburg-James City County,Non Disadvantaged,0.8249210275435725,Economic Status,0.33047890376487127,0.8249210275435725,9
2023,Culpeper County,English Learner,0.34113587573086757,English Learner Status,0.33022800166642896,0.6713638773972965,9
2023,Culpeper County,Non English Learner,0.6713638773972965,English Learner Status,0.33022800166642896,0.6713638773972965,9
2013,Martinsville City,Black,0.44422923518897656,Race,0.3298982104872365,0.774127445676213,8
2013,Martinsville City,White,0.774127445676213,Race,0.3298982104872365,0.774127445676213,8
2015,Albemarle County,English Learner,0.4723004778930304,English Learner Status,0.32910234767292945,0.8014028255659599,2
2015,Albemarle County,Non English Learner,0.8014028255659599,English Learner Status,0.32910234767292945,0.8014028255659599,2
2024,Fauquier County,English Learner,0.4106395627329019,English Learner Status,0.32860162977798335,0.7392411925108853,9
2024,Fauquier County,Non English Learner,0.7392411925108853,English Learner Status,0.32860162977798335,0.7392411925108853,9
2025,Henrico County,Black,0.5107563947475714,Race,0.32837481879060526,0.8391312135381767,7
2025,Henrico County,White,0.8391312135381767,Race,0.32837481879060526,0.8391312135381767,7
2014,Lancaster County,Disadvantaged,0.4538700631787895,Economic Status,0.32767076320364014,0.7815408263824296,7
2014,Lancaster County,Non Disadvantaged,0.7815408263824296,Economic Status,0.32767076320364014,0.7815408263824296,7
2024,Frederick County,English Learner,0.32977501065115716,English Learner Status,0.3272697722589509,0.657044782910108,10
2024,Frederick County,Non English Learner,0.657044782910108,English Learner Status,0.3272697722589509,0.657044782910108,10
2013,Arlington County,Black,0.5980484732573231,Race,0.32676547922552646,0.9248139524828496,9
2013,Arlington County,White,0.9248139524828496,Race,0.32676547922552646,0.9248139524828496,9
2013,Albemarle County,Black,0.4985759033873837,Race,0.32675044892574173,0.8253263523131255,10
2013,Albemarle County,White,0.8253263523131255,Race,0.32675044892574173,0.8253263523131255,10
2025,Fairfax County,Disadvantaged,0.5447606134094325,Economic Status,0.32603400518305037,0.8707946185924829,3
2025,Fairfax County,Non Disadvantaged,0.8707946185924829,Economic Status,0.32603400518305037,0.8707946185924829,3
2013,Lynchburg City,Disadvantaged,0.5040614061960409,Economic Status,0.3259013437595304,0.8299627499555713,6
2013,Lynchburg City,Non Disadvantaged,0.8299627499555713,Economic Status,0.3259013437595304,0.8299627499555713,6
2016,Fairfax County,English Learner,0.5791887887290852,English Learner Status,0.325789676544343,0.9049784652734282,1
2016,Fairfax County,Non English Learner,0.9049784652734282,English Learner Status,0.325789676544343,0.9049784652734282,1
2023,Appomattox County,Black,0.4751967866475298,Race,0.3238876052012554,0.7990843918487852,6
2023,Appomattox County,White,0.7990843918487852,Race,0.3238876052012554,0.7990843918487852,6
2019,Harrisonburg City,Disadvantaged,0.5125104647346285,Economic Status,0.32314102152947255,0.835651486264101,4
2019,Harrisonburg City,Non Disadvantaged,0.835651486264101,Economic Status,0.32314102152947255,0.835651486264101,4
2022,Henrico County,Disadvantaged,0.5036978772012789,Economic Status,0.32266547699541626,0.8263633541966952,6
2022,Henrico County,Non Disadvantaged,0.8263633541966952,Economic Status,0.32266547699541626,0.8263633541966952,6
2021,Poquoson City,English Learner,0.5658628502775402,English Learner Status,0.3224804742101717,0.8883433244877119,11
2021,Poquoson City,Non English Learner,0.8883433244877119,English Learner Status,0.3224804742101717,0.8883433244877119,11
2024,Culpeper County,English Learner,0.354782544353621,English Learner Status,0.3216067568626728,0.6763893012162938,11
2024,Culpeper County,Non English Learner,0.6763893012162938,English Learner Status,0.3216067568626728,0.6763893012162938,11
2019,Fairfax County,English Learner,0.573712372142379,English Learner Status,0.32151125833433414,0.8952236304767132,2
2019,Fairfax County,Non English Learner,0.8952236304767132,English Learner Status,0.32151125833433414,0.8952236304767132,2
2025,Fauquier County,English Learner,0.4358562023217402,English Learner Status,0.32142666815739657,0.7572828704791368,12
2025,Fauquier County,Non English Learner,0.7572828704791368,English Learner Status,0.32142666815739657,0.7572828704791368,12
2022,Roanoke City,Black,0.3913036684874823,Race,0.3199858997622902,0.7112895682497725,6
2022,Roanoke City,White,0.7112895682497725,Race,0.3199858997622902,0.7112895682497725,6
2022,Alexandria City,Black,0.5450617016395685,Race,0.31976393230157485,0.8648256339411433,7
2022,Alexandria City,White,0.8648256339411433,Race,0.31976393230157485,0.8648256339411433,7
2015,Arlington County,English Learner,0.6018110725909595,English Learner Status,0.31944022486350376,0.9212512974544632,3
2015,Arlington County,Non English Learner,0.9212512974544632,English Learner Status,0.31944022486350376,0.9212512974544632,3
2017,Winchester City,Disadvantaged,0.5493591598867674,Economic Status,0.31937088822552884,0.8687300481122963,3
2017,Winchester City,Non Disadvantaged,0.8687300481122963,Economic Status,0.31937088822552884,0.8687300481122963,3
2014,Charlottesville City,Disadvantaged,0.5472780548900712,Economic Status,0.3189550641716,0.8662331190616712,8
2014,Charlottesville City,Non Disadvantaged,0.8662331190616712,Economic Status,0.3189550641716,0.8662331190616712,8
2013,Norfolk City,Black,0.4636464122628288,Race,0.31891134543370697,0.7825577576965358,11
2013,Norfolk City,White,0.7825577576965358,Race,0.31891134543370697,0.7825577576965358,11
2016,Frederick County,English Learner,0.4461181032145055,English Learner Status,0.3172035211222405,0.763321624336746,2
2016,Frederick County,Non English Learner,0.763321624336746,English Learner Status,0.3172035211222405,0.763321624336746,2
2025,Alexandria City,Disadvantaged,0.43655968722699035,Economic Status,0.31715858240739725,0.7537182696343876,4
2025,Alexandria City,Non Disadvantaged,0.7537182696343876,Economic Status,0.31715858240739725,0.7537182696343876,4
2019,Albemarle County,Black,0.5318628577808919,Race,0.3168887168519303,0.8487515746328222,3
2019,Albemarle County,White,0.8487515746328222,Race,0.3168887168519303,0.8487515746328222,3
2021,Lexington City,English Learner,0.5516854206420733,English Learner Status,0.31642753782487854,0.8681129584669518,12
2021,Lexington City,Non English Learner,0.8681129584669518,English Learner Status,0.31642753782487854,0.8681129584669518,12
2021,Prince William County,English Learner,0.4802155788058708,English Learner Status,0.31636846104115396,0.7965840398470247,13
2021,Prince William County,Non English Learner,0.7965840398470247,English Learner Status,0.31636846104115396,0.7965840398470247,13
2016,Martinsville City,Black,0.4915909708523146,Race,0.3160319721501488,0.8076229430024634,5
2016,Martinsville City,White,0.8076229430024634,Race,0.3160319721501488,0.8076229430024634,5
2015,Charlottesville City,Black,0.5950221141116302,Race,0.3152106613789858,0.910232775490616,4
2015,Charlottesville City,White,0.910232775490616,Race,0.3152106613789858,0.910232775490616,4
2018,Alexandria City,English Learner,0.5014769345832139,English Learner Status,0.3150483694680447,0.8165253040512586,2
2018,Alexandria City,Non English Learner,0.8165253040512586,English Learner Status,0.3150483694680447,0.8165253040512586,2
2015,Martinsville City,Black,0.48910785184634575,Race,0.3149758431898151,0.8040836950361608,5
2015,Martinsville City,White,0.8040836950361608,Race,0.3149758431898151,0.8040836950361608,5
2018,Fairfax County,Disadvantaged,0.5862120463911498,Economic Status,0.314749936697429,0.9009619830885788,4
